Temperature,Humidity,TVOC,ECO2,Raw H2,Raw Ethanol,Pressure,PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,Ptabular,Pfire,Psmoke,Pdetection,FireAlert,SmokeAlert
-5.579,49.9,226.0,400.0,13140.0,20042.0,939.592,0.41,0.42,2.8,0.437,0.01,1.0,0.0,0.0,0.0,0,0
-5.576,49.82,220.0,400.0,13138.0,20038.0,939.596,0.44,0.46,3.06,0.477,0.011,1.0,0.0,0.0,0.0,0,0
-5.573,49.76,227.0,400.0,13145.0,20046.0,939.611,0.46,0.48,3.16,0.493,0.011,1.0,0.0,0.0,0.0,0,0
-5.57,49.71,218.0,400.0,13143.0,20047.0,939.605,0.5,0.52,3.41,0.532,0.012,1.0,0.0,0.0,0.0,0,0
-5.566,49.63,217.0,400.0,13143.0,20051.0,939.61,0.51,0.53,3.5,0.546,0.012,1.0,0.0,0.0,0.0,0,0
-5.563,49.64,230.0,400.0,13144.0,20039.0,939.617,0.54,0.56,3.73,0.581,0.013,1.0,0.0,0.0,0.0,0,0
-5.56,49.56,204.0,400.0,13149.0,20049.0,939.623,0.55,0.57,3.8,0.592,0.013,0.98,0.0,0.0,0.0,0,0
-5.557,49.52,221.0,400.0,13138.0,20040.0,939.625,0.57,0.6,3.94,0.615,0.014,1.0,0.0,0.0,0.0,0,0
-5.553,49.48,217.0,400.0,13146.0,20048.0,939.627,0.58,0.61,4.01,0.626,0.014,1.0,0.0,0.0,0.0,0,0
-5.55,49.4,241.0,400.0,13123.0,20014.0,939.614,0.62,0.65,4.28,0.667,0.015,1.0,0.0,0.0,0.0,0,0
-5.547,49.92,250.0,400.0,13126.0,20022.0,939.61,0.63,0.66,4.36,0.68,0.015,1.0,0.0,0.0,0.0,0,0
-5.544,50.66,247.0,400.0,13123.0,20015.0,939.618,0.68,0.7,4.65,0.725,0.016,0.99,0.0,0.0,0.0,0,0
-5.541,51.47,239.0,400.0,13125.0,20024.0,939.62,0.7,0.72,4.79,0.746,0.017,1.0,0.0,0.0,0.0,0,0
-5.537,52.07,244.0,400.0,13127.0,20022.0,939.61,0.73,0.75,4.99,0.778,0.018,0.99,0.0,0.0,0.0,0,0
-5.534,52.6,246.0,400.0,13126.0,20012.0,939.613,0.73,0.76,5.02,0.782,0.018,0.99,0.0,0.0,0.0,0,0
-5.531,53.09,240.0,400.0,13134.0,20028.0,939.607,0.73,0.76,5.04,0.785,0.018,1.0,0.0,0.0,0.0,0,0
-5.528,53.5,239.0,400.0,13129.0,20026.0,939.61,0.72,0.75,4.98,0.776,0.018,1.0,0.0,0.0,0.0,0,0
-5.525,53.83,227.0,400.0,13137.0,20041.0,939.614,0.71,0.74,4.91,0.765,0.017,1.0,0.0,0.0,0.0,0,0
-5.521,54.17,242.0,400.0,13134.0,20040.0,939.606,0.71,0.73,4.86,0.758,0.017,1.0,0.0,0.0,0.0,0,0
-5.518,54.43,238.0,400.0,13125.0,20019.0,939.61,0.7,0.73,4.82,0.752,0.017,1.0,0.0,0.0,0.0,0,0
-5.515,54.64,242.0,400.0,13133.0,20033.0,939.617,0.69,0.71,4.72,0.735,0.017,1.0,0.0,0.0,0.0,0,0
-5.512,54.84,226.0,400.0,13134.0,20035.0,939.608,0.67,0.7,4.61,0.719,0.016,1.0,0.0,0.0,0.0,0,0
-5.509,55.05,234.0,400.0,13127.0,20032.0,939.61,0.69,0.72,4.74,0.74,0.017,1.0,0.0,0.0,0.0,0,0
-5.505,55.2,235.0,400.0,13129.0,20030.0,939.609,0.69,0.72,4.75,0.74,0.017,1.0,0.0,0.0,0.0,0,0
-5.502,55.37,236.0,400.0,13138.0,20038.0,939.608,0.69,0.72,4.77,0.744,0.017,1.0,0.0,0.0,0.0,0,0
-5.499,55.45,231.0,400.0,13135.0,20035.0,939.609,0.69,0.72,4.78,0.746,0.017,1.0,0.0,0.0,0.0,0,0
-5.496,55.59,227.0,400.0,13138.0,20036.0,939.61,0.7,0.73,4.8,0.749,0.017,1.0,0.0,0.0,0.0,0,0
-5.493,55.68,225.0,400.0,13139.0,20040.0,939.605,0.7,0.73,4.82,0.751,0.017,1.0,0.0,0.0,0.0,0,0
-5.489,55.78,231.0,400.0,13137.0,20041.0,939.607,0.68,0.71,4.7,0.733,0.017,1.0,0.0,0.0,0.0,0,0
-5.486,55.9,223.0,400.0,13137.0,20031.0,939.609,0.67,0.69,4.59,0.715,0.016,1.0,0.0,0.5765587687492371,0.5765587687492371,0,1
-5.483,55.95,225.0,400.0,13133.0,20038.0,939.615,0.67,0.69,4.58,0.715,0.016,1.0,0.0,0.5158312320709229,0.5158312320709229,0,1
-5.48,56.01,227.0,400.0,13139.0,20039.0,939.616,0.66,0.69,4.56,0.711,0.016,1.0,0.0,0.0,0.0,0,0
-5.477,56.12,222.0,400.0,13134.0,20020.0,939.606,0.65,0.67,4.45,0.694,0.016,1.0,0.0,0.0,0.0,0,0
-5.473,56.18,227.0,400.0,13134.0,20036.0,939.6,0.64,0.66,4.37,0.682,0.015,1.0,0.0,0.0,0.0,0,0
-5.47,56.27,234.0,400.0,13137.0,20035.0,939.597,0.63,0.65,4.31,0.673,0.015,1.0,0.0,0.0,0.0,0,0
-5.467,56.29,230.0,400.0,13135.0,20035.0,939.589,0.6,0.62,4.11,0.64,0.014,1.0,0.0,0.5954729914665222,0.5954729914665222,0,1
-5.464,56.38,230.0,400.0,13140.0,20044.0,939.596,0.6,0.62,4.13,0.643,0.015,1.0,0.0,0.0,0.0,0,0
-5.461,56.44,235.0,400.0,13134.0,20027.0,939.592,0.59,0.61,4.04,0.629,0.014,1.0,0.0,0.0,0.0,0,0
-5.458,56.45,233.0,400.0,13139.0,20034.0,939.589,0.58,0.6,4.0,0.623,0.014,1.0,0.0,0.0,0.0,0,0
-5.454,56.61,209.0,400.0,13152.0,20051.0,939.584,0.58,0.6,3.97,0.619,0.014,1.0,0.0,0.0,0.0,0,0
-5.451,56.01,203.0,400.0,13157.0,20066.0,939.582,0.57,0.59,3.93,0.612,0.014,1.0,0.0,0.5641090273857117,0.5641090273857117,0,1
-5.448,55.23,204.0,400.0,13151.0,20054.0,939.59,0.54,0.57,3.75,0.585,0.013,1.0,0.0,0.0,0.0,0,0
-5.445,54.48,206.0,400.0,13153.0,20054.0,939.586,0.54,0.56,3.68,0.574,0.013,1.0,0.0,0.0,0.0,0,0
-5.442,53.78,214.0,400.0,13150.0,20056.0,939.599,0.53,0.55,3.63,0.565,0.013,1.0,0.0,0.0,0.0,0,0
-5.439,53.15,223.0,400.0,13144.0,20042.0,939.603,0.53,0.55,3.63,0.565,0.013,1.0,0.0,0.0,0.0,0,0
-5.436,52.67,215.0,400.0,13142.0,20048.0,939.594,0.52,0.54,3.58,0.558,0.013,1.0,0.0,0.0,0.0,0,0
-5.432,52.26,228.0,400.0,13145.0,20039.0,939.595,0.51,0.53,3.53,0.55,0.012,0.99,0.0,0.0,0.0,0,0
-5.429,51.89,217.0,400.0,13147.0,20045.0,939.594,0.51,0.53,3.5,0.546,0.012,0.99,0.0,0.0,0.0,0,0
-5.426,51.63,217.0,400.0,13143.0,20050.0,939.585,0.52,0.54,3.57,0.557,0.013,1.0,0.0,0.0,0.0,0,0
-5.423,51.37,225.0,400.0,13140.0,20042.0,939.576,0.54,0.56,3.71,0.578,0.013,1.0,0.0,0.0,0.0,0,0
-5.42,51.14,219.0,400.0,13141.0,20044.0,939.577,0.55,0.57,3.78,0.589,0.013,1.0,0.0,0.0,0.0,0,0
-5.417,50.94,217.0,400.0,13142.0,20048.0,939.59,0.58,0.6,3.97,0.619,0.014,1.0,0.6494831442832947,0.0,0.6494831442832947,1,0
-5.414,50.8,223.0,400.0,13137.0,20037.0,939.579,0.59,0.62,4.08,0.636,0.014,1.0,0.6735169887542725,0.0,0.6735169887542725,1,0
-5.41,50.61,225.0,400.0,13141.0,20049.0,939.583,0.61,0.64,4.23,0.659,0.015,1.0,0.6234681606292725,0.0,0.6234681606292725,1,0
-5.407,50.47,222.0,400.0,13143.0,20043.0,939.581,0.64,0.67,4.43,0.691,0.016,1.0,0.0,0.0,0.0,0,0
-5.404,50.35,231.0,400.0,13136.0,20038.0,939.592,0.66,0.68,4.54,0.707,0.016,1.0,0.0,0.0,0.0,0,0
-5.401,50.25,223.0,400.0,13141.0,20039.0,939.577,0.68,0.71,4.71,0.734,0.017,1.0,0.0,0.0,0.0,0,0
-5.398,50.16,222.0,400.0,13139.0,20044.0,939.579,0.69,0.71,4.72,0.737,0.017,1.0,0.0,0.0,0.0,0,0
-5.395,50.12,232.0,400.0,13138.0,20029.0,939.573,0.67,0.7,4.62,0.72,0.016,1.0,0.0,0.0,0.0,0,0
-5.392,50.02,228.0,400.0,13138.0,20042.0,939.568,0.66,0.68,4.51,0.703,0.016,1.0,0.0,0.0,0.0,0,0
-5.389,49.95,221.0,400.0,13141.0,20040.0,939.569,0.63,0.65,4.32,0.674,0.015,1.0,0.0,0.0,0.0,0,0
-5.385,49.89,232.0,400.0,13137.0,20039.0,939.568,0.61,0.63,4.19,0.653,0.015,1.0,0.6855128407478333,0.0,0.6855128407478333,1,0
-5.382,49.84,233.0,400.0,13137.0,20032.0,939.569,0.57,0.59,3.93,0.613,0.014,1.0,0.7262522578239441,0.0,0.7262522578239441,1,0
-5.379,49.79,228.0,400.0,13139.0,20035.0,939.576,0.55,0.57,3.8,0.593,0.013,1.0,0.821104109287262,0.0,0.821104109287262,1,0
-5.376,49.72,219.0,400.0,13146.0,20043.0,939.582,0.51,0.53,3.51,0.547,0.012,1.0,0.8686245679855347,0.0,0.8686245679855347,1,0
-5.373,49.69,230.0,400.0,13143.0,20043.0,939.584,0.51,0.53,3.5,0.547,0.012,1.0,0.840046763420105,0.0,0.840046763420105,1,0
-5.37,49.65,224.0,400.0,13145.0,20042.0,939.583,0.49,0.51,3.4,0.53,0.012,1.0,0.8305224180221558,0.0,0.8305224180221558,1,0
-5.367,49.6,218.0,400.0,13144.0,20048.0,939.587,0.48,0.5,3.31,0.517,0.012,1.0,0.8143718838691711,0.6254177689552307,0.8143718838691711,1,1
-5.364,49.56,220.0,400.0,13146.0,20034.0,939.582,0.46,0.48,3.18,0.496,0.011,1.0,0.7906085848808289,0.6733157634735107,0.7906085848808289,1,1
-5.361,49.48,245.0,400.0,13127.0,20025.0,939.583,0.46,0.47,3.14,0.49,0.011,1.0,0.8193442821502686,0.7299044728279114,0.8193442821502686,1,1
-5.358,49.93,249.0,400.0,13127.0,20018.0,939.59,0.45,0.47,3.09,0.483,0.011,1.0,0.8573291301727295,0.7352374792098999,0.8573291301727295,1,1
-5.354,50.74,248.0,400.0,13122.0,20016.0,939.594,0.45,0.47,3.13,0.488,0.011,1.0,0.7690237760543823,0.707645833492279,0.7690237760543823,1,1
-5.351,51.48,239.0,400.0,13124.0,20018.0,939.589,0.46,0.48,3.18,0.496,0.011,1.0,0.8351582288742065,0.6826572418212891,0.8351582288742065,1,1
-5.348,52.15,242.0,400.0,13129.0,20021.0,939.585,0.46,0.48,3.16,0.493,0.011,1.0,0.8514552116394043,0.5874582529067993,0.8514552116394043,1,1
-5.345,52.67,235.0,400.0,13127.0,20035.0,939.595,0.46,0.48,3.16,0.492,0.011,1.0,0.8606126308441162,0.6205934286117554,0.8606126308441162,1,1
-5.342,53.13,249.0,400.0,13126.0,20025.0,939.596,0.46,0.48,3.16,0.492,0.011,1.0,0.8944103717803955,0.6220208406448364,0.8944103717803955,1,1
-5.339,53.56,236.0,400.0,13135.0,20033.0,939.588,0.45,0.47,3.11,0.485,0.011,1.0,0.7759305834770203,0.5161827206611633,0.7759305834770203,1,1
-5.336,53.91,233.0,400.0,13130.0,20026.0,939.584,0.47,0.49,3.23,0.504,0.011,1.0,0.8396895527839661,0.6675742268562317,0.8396895527839661,1,1
-5.333,54.19,239.0,400.0,13135.0,20033.0,939.591,0.47,0.49,3.23,0.504,0.011,1.0,0.8569658994674683,0.6786131858825684,0.8569658994674683,1,1
-5.33,54.46,240.0,400.0,13120.0,20021.0,939.586,0.47,0.49,3.23,0.504,0.011,1.0,0.8231233358383179,0.6862335205078125,0.8231233358383179,1,1
-5.327,54.71,238.0,400.0,13130.0,20033.0,939.593,0.46,0.48,3.18,0.496,0.011,1.0,0.8478485941886902,0.6386832594871521,0.8478485941886902,1,1
-5.324,54.92,239.0,400.0,13127.0,20025.0,939.578,0.47,0.48,3.21,0.5,0.011,1.0,0.8501147031784058,0.5766821503639221,0.8501147031784058,1,1
-5.321,55.13,234.0,400.0,13136.0,20037.0,939.562,0.47,0.49,3.22,0.502,0.011,1.0,0.8243944048881531,0.6031286120414734,0.8243944048881531,1,1
-5.318,55.27,234.0,400.0,13137.0,20036.0,939.543,0.48,0.5,3.29,0.514,0.012,1.0,0.7382195591926575,0.5107842683792114,0.7382195591926575,1,1
-5.315,55.38,235.0,400.0,13137.0,20027.0,939.559,0.48,0.5,3.3,0.514,0.012,1.0,0.6251459717750549,0.0,0.6251459717750549,1,0
-5.311,55.52,226.0,400.0,13133.0,20023.0,939.554,0.53,0.55,3.63,0.567,0.013,1.0,0.660955011844635,0.0,0.660955011844635,1,0
-5.308,55.63,234.0,400.0,13134.0,20037.0,939.552,0.56,0.59,3.88,0.604,0.014,1.0,0.7451637387275696,0.547454833984375,0.7451637387275696,1,1
-5.305,55.74,231.0,400.0,13129.0,20036.0,939.557,0.6,0.62,4.12,0.643,0.015,1.0,0.8522845506668091,0.5778071284294128,0.8522845506668091,1,1
-5.302,55.96,239.0,400.0,13127.0,20020.0,939.558,0.6,0.62,4.13,0.644,0.015,1.0,0.7876987457275391,0.681196391582489,0.7876987457275391,1,1
-5.299,56.02,244.0,400.0,13131.0,20027.0,939.559,0.59,0.62,4.09,0.638,0.014,1.0,0.8424661159515381,0.6421509385108948,0.8424661159515381,1,1
-5.296,56.12,236.0,400.0,13133.0,20026.0,939.562,0.6,0.62,4.12,0.642,0.014,1.0,0.8534009456634521,0.728146493434906,0.8534009456634521,1,1
-5.293,56.15,236.0,400.0,13132.0,20024.0,939.562,0.61,0.63,4.19,0.653,0.015,1.0,0.8335922360420227,0.552912712097168,0.8335922360420227,1,1
-5.29,56.26,234.0,400.0,13132.0,20028.0,939.562,0.62,0.64,4.27,0.666,0.015,1.0,0.8396801352500916,0.5067046284675598,0.8396801352500916,1,1
-5.287,56.32,231.0,400.0,13136.0,20028.0,939.563,0.63,0.65,4.33,0.675,0.015,1.0,0.858944296836853,0.569753110408783,0.858944296836853,1,1
-5.284,56.36,247.0,400.0,13129.0,20027.0,939.561,0.63,0.65,4.31,0.672,0.015,1.0,0.809735119342804,0.0,0.809735119342804,1,0
-5.281,56.41,243.0,400.0,13133.0,20027.0,939.562,0.6,0.63,4.16,0.649,0.015,1.0,0.7931090593338013,0.0,0.7931090593338013,1,0
-5.278,56.48,238.0,400.0,13133.0,20032.0,939.565,0.59,0.61,4.04,0.631,0.014,1.0,0.8247851133346558,0.0,0.8247851133346558,1,0
-5.275,56.58,228.0,400.0,13134.0,20028.0,939.564,0.56,0.58,3.86,0.601,0.014,1.0,0.7961402535438538,0.5248242020606995,0.7961402535438538,1,1
-5.272,56.63,210.0,400.0,13150.0,20046.0,939.55,0.55,0.57,3.78,0.59,0.013,1.0,0.852885365486145,0.6631318926811218,0.852885365486145,1,1
-5.269,56.09,222.0,400.0,13149.0,20044.0,939.549,0.53,0.55,3.66,0.571,0.013,1.0,0.867638111114502,0.6415375471115112,0.867638111114502,1,1
-5.266,55.3,212.0,400.0,13150.0,20046.0,939.552,0.53,0.55,3.62,0.564,0.013,1.0,0.8500617146492004,0.5607061386108398,0.8500617146492004,1,1
-5.263,54.53,210.0,400.0,13150.0,20044.0,939.56,0.51,0.53,3.5,0.545,0.012,1.0,0.8763181567192078,0.5592910051345825,0.8763181567192078,1,1
-5.26,53.82,215.0,400.0,13151.0,20043.0,939.563,0.51,0.53,3.53,0.55,0.012,1.0,0.839725911617279,0.5758057236671448,0.839725911617279,1,1
-5.257,53.25,212.0,400.0,13149.0,20050.0,939.561,0.51,0.53,3.53,0.55,0.012,1.0,0.8604879379272461,0.590326726436615,0.8604879379272461,1,1
-5.254,52.76,225.0,400.0,13142.0,20039.0,939.551,0.51,0.53,3.5,0.545,0.012,1.0,0.8517941236495972,0.528154730796814,0.8517941236495972,1,1
-5.251,52.29,228.0,400.0,13145.0,20038.0,939.548,0.5,0.52,3.44,0.536,0.012,1.0,0.8161224126815796,0.5337185859680176,0.8161224126815796,1,1
-5.248,52.01,226.0,400.0,13143.0,20046.0,939.551,0.48,0.5,3.31,0.516,0.012,1.0,0.8529455065727234,0.5590020418167114,0.8529455065727234,1,1
-5.245,51.71,226.0,400.0,13143.0,20043.0,939.538,0.47,0.49,3.24,0.505,0.011,1.0,0.8733485341072083,0.5137251615524292,0.8733485341072083,1,1
-5.242,51.41,227.0,400.0,13144.0,20044.0,939.536,0.46,0.47,3.13,0.488,0.011,1.0,0.85853111743927,0.0,0.85853111743927,1,0
-5.239,51.18,227.0,400.0,13138.0,20043.0,939.545,0.46,0.48,3.15,0.491,0.011,1.0,0.8692623972892761,0.0,0.8692623972892761,1,0
-5.236,51.02,231.0,400.0,13144.0,20041.0,939.55,0.45,0.47,3.09,0.482,0.011,1.0,0.876025915145874,0.0,0.876025915145874,1,0
-5.233,50.81,226.0,400.0,13138.0,20032.0,939.546,0.45,0.47,3.12,0.487,0.011,1.0,0.844080924987793,0.5603261590003967,0.844080924987793,1,1
-5.23,50.7,223.0,400.0,13135.0,20037.0,939.551,0.45,0.47,3.09,0.482,0.011,1.0,0.8778243660926819,0.6100739240646362,0.8778243660926819,1,1
-5.227,50.55,231.0,400.0,13135.0,20029.0,939.549,0.44,0.46,3.03,0.472,0.011,1.0,0.8618439435958862,0.5002799034118652,0.8618439435958862,1,1
-5.224,50.4,231.0,400.0,13138.0,20034.0,939.561,0.44,0.46,3.05,0.476,0.011,1.0,0.8388416767120361,0.5392938256263733,0.8388416767120361,1,1
-5.221,50.28,225.0,400.0,13137.0,20031.0,939.555,0.45,0.47,3.12,0.486,0.011,1.0,0.873885989189148,0.6102989912033081,0.873885989189148,1,1
-5.218,50.24,228.0,400.0,13139.0,20033.0,939.545,0.46,0.48,3.17,0.494,0.011,1.0,0.8614093065261841,0.5642512440681458,0.8614093065261841,1,1
-5.215,50.14,227.0,400.0,13139.0,20041.0,939.543,0.46,0.48,3.17,0.494,0.011,1.0,0.8643677830696106,0.6035938858985901,0.8643677830696106,1,1
-5.212,50.06,229.0,400.0,13143.0,20039.0,939.545,0.46,0.48,3.17,0.495,0.011,1.0,0.8593347668647766,0.5449727177619934,0.8593347668647766,1,1
-5.209,50.02,238.0,400.0,13139.0,20036.0,939.548,0.46,0.48,3.18,0.495,0.011,1.0,0.8694359064102173,0.7216531038284302,0.8694359064102173,1,1
-5.206,49.98,228.0,400.0,13130.0,20033.0,939.554,0.46,0.47,3.14,0.49,0.011,1.0,0.847848653793335,0.503431499004364,0.847848653793335,1,1
-5.203,49.88,227.0,400.0,13141.0,20044.0,939.554,0.45,0.47,3.11,0.485,0.011,1.0,0.8516555428504944,0.0,0.8516555428504944,1,0
-5.2,49.82,232.0,400.0,13133.0,20039.0,939.56,0.44,0.46,3.06,0.478,0.011,1.0,0.8297966122627258,0.0,0.8297966122627258,1,0
-5.197,49.74,229.0,400.0,13141.0,20046.0,939.551,0.44,0.46,3.05,0.476,0.011,1.0,0.8157626390457153,0.0,0.8157626390457153,1,0
-5.194,49.75,232.0,400.0,13141.0,20030.0,939.551,0.45,0.46,3.06,0.478,0.011,1.0,0.8217332363128662,0.7528818249702454,0.8217332363128662,1,1
-5.191,49.67,232.0,400.0,13138.0,20030.0,939.549,0.44,0.46,3.05,0.475,0.011,1.0,0.8191047310829163,0.5614418387413025,0.8191047310829163,1,1
-5.188,49.67,234.0,400.0,13139.0,20037.0,939.547,0.44,0.46,3.02,0.471,0.011,1.0,0.8549118638038635,0.6064914464950562,0.8549118638038635,1,1
-5.185,49.6,222.0,400.0,13135.0,20035.0,939.551,0.42,0.44,2.9,0.452,0.01,1.0,0.858640193939209,0.6872633695602417,0.858640193939209,1,1
-5.182,49.49,250.0,400.0,13118.0,20015.0,939.556,0.41,0.42,2.81,0.438,0.01,1.0,0.8406550884246826,0.6879302263259888,0.8406550884246826,1,1
-5.179,50.03,244.0,400.0,13121.0,20014.0,939.546,0.41,0.43,2.84,0.442,0.01,1.0,0.8264521956443787,0.6704332232475281,0.8264521956443787,1,1
-5.176,50.78,255.0,400.0,13128.0,20020.0,939.548,0.41,0.43,2.83,0.441,0.01,1.0,0.8517040610313416,0.6646457314491272,0.8517040610313416,1,1
-5.174,51.52,259.0,400.0,13123.0,20013.0,939.551,0.4,0.41,2.74,0.427,0.01,1.0,0.8020678758621216,0.6125394105911255,0.8020678758621216,1,1
-5.171,52.14,243.0,400.0,13127.0,20018.0,939.555,0.39,0.4,2.67,0.416,0.009,1.0,0.822740912437439,0.5786609053611755,0.822740912437439,1,1
-5.168,52.69,260.0,400.0,13119.0,20007.0,939.562,0.37,0.38,2.54,0.396,0.009,1.0,0.8136383295059204,0.0,0.8136383295059204,1,0
-5.165,53.19,244.0,400.0,13127.0,20014.0,939.553,0.37,0.38,2.53,0.394,0.009,1.0,0.8697826862335205,0.0,0.8697826862335205,1,0
-5.162,53.6,236.0,400.0,13130.0,20021.0,939.553,0.35,0.37,2.44,0.381,0.009,1.0,0.8439270853996277,0.0,0.8439270853996277,1,0
-5.159,53.95,247.0,400.0,13129.0,20013.0,939.55,0.35,0.36,2.37,0.37,0.008,1.0,0.881170928478241,0.0,0.881170928478241,1,0
-5.156,54.24,247.0,400.0,13126.0,20021.0,939.553,0.33,0.35,2.3,0.359,0.008,1.0,0.8704516887664795,0.0,0.8704516887664795,1,0
-5.153,54.53,243.0,400.0,13131.0,20030.0,939.565,0.33,0.34,2.24,0.35,0.008,1.0,0.8658000230789185,0.0,0.8658000230789185,1,0
-5.15,54.73,245.0,400.0,13127.0,20016.0,939.571,0.3,0.32,2.09,0.327,0.007,1.0,0.8119596242904663,0.0,0.8119596242904663,1,0
-5.147,54.94,253.0,400.0,13127.0,20024.0,939.574,0.3,0.31,2.06,0.321,0.007,1.0,0.8343142867088318,0.5603371262550354,0.8343142867088318,1,1
-5.144,55.15,237.0,400.0,13130.0,20021.0,939.572,0.29,0.3,2.0,0.313,0.007,1.0,0.82816082239151,0.6302067041397095,0.82816082239151,1,1
-5.141,55.3,238.0,400.0,13133.0,20032.0,939.568,0.29,0.31,2.03,0.316,0.007,1.0,0.828959047794342,0.5812975764274597,0.828959047794342,1,1
-5.138,55.44,247.0,400.0,13128.0,20018.0,939.565,0.29,0.31,2.03,0.316,0.007,1.0,0.8136410713195801,0.5995339155197144,0.8136410713195801,1,1
-5.136,55.58,240.0,400.0,13127.0,20018.0,939.572,0.29,0.31,2.02,0.315,0.007,1.0,0.8599951863288879,0.5977908372879028,0.8599951863288879,1,1
-5.133,55.66,233.0,400.0,13128.0,20024.0,939.574,0.29,0.3,2.01,0.314,0.007,1.0,0.8416159749031067,0.6076900362968445,0.8416159749031067,1,1
-5.13,55.79,246.0,400.0,13123.0,20014.0,939.565,0.31,0.32,2.13,0.332,0.007,1.0,0.8934299945831299,0.6671872735023499,0.8934299945831299,1,1
-5.127,55.9,250.0,400.0,13126.0,20017.0,939.558,0.31,0.32,2.14,0.334,0.008,1.0,0.8075835108757019,0.6216610074043274,0.8075835108757019,1,1
-5.124,55.98,245.0,400.0,13122.0,20016.0,939.563,0.3,0.32,2.09,0.327,0.007,1.0,0.8579244017601013,0.6301076412200928,0.8579244017601013,1,1
-5.121,56.05,247.0,400.0,13126.0,20018.0,939.568,0.31,0.32,2.1,0.327,0.007,1.0,0.8172881603240967,0.5574523210525513,0.8172881603240967,1,1
-5.118,56.15,244.0,400.0,13129.0,20022.0,939.567,0.33,0.34,2.28,0.356,0.008,1.0,0.8486419916152954,0.5660924315452576,0.8486419916152954,1,1
-5.115,56.21,248.0,400.0,13126.0,20022.0,939.567,0.35,0.36,2.39,0.373,0.008,1.0,0.8502578139305115,0.6372182965278625,0.8502578139305115,1,1
-5.112,56.26,244.0,400.0,13128.0,20023.0,939.576,0.36,0.37,2.48,0.387,0.009,1.0,0.8015129566192627,0.7074061036109924,0.8015129566192627,1,1
-5.11,56.36,239.0,400.0,13131.0,20024.0,939.576,0.37,0.38,2.53,0.394,0.009,1.0,0.8008219003677368,0.6396479606628418,0.8008219003677368,1,1
-5.107,56.41,236.0,400.0,13128.0,20028.0,939.582,0.37,0.38,2.53,0.394,0.009,1.0,0.8522840142250061,0.6937752962112427,0.8522840142250061,1,1
-5.104,56.47,241.0,400.0,13130.0,20026.0,939.572,0.37,0.38,2.54,0.396,0.009,1.0,0.8232892751693726,0.644721269607544,0.8232892751693726,1,1
-5.101,56.49,244.0,400.0,13127.0,20023.0,939.571,0.38,0.4,2.63,0.411,0.009,1.0,0.8436340689659119,0.6619865894317627,0.8436340689659119,1,1
-5.098,56.59,240.0,400.0,13134.0,20023.0,939.566,0.39,0.4,2.65,0.413,0.009,1.0,0.827747106552124,0.528399646282196,0.827747106552124,1,1
-5.095,56.72,222.0,400.0,13148.0,20045.0,939.564,0.39,0.41,2.71,0.422,0.01,1.0,0.8275516629219055,0.6075199246406555,0.8275516629219055,1,1
-5.092,56.11,215.0,400.0,13145.0,20041.0,939.564,0.4,0.41,2.73,0.426,0.01,1.0,0.8297644853591919,0.5459991693496704,0.8297644853591919,1,1
-5.089,55.32,214.0,400.0,13149.0,20048.0,939.56,0.42,0.44,2.89,0.45,0.01,1.0,0.8194948434829712,0.0,0.8194948434829712,1,0
-5.087,54.55,222.0,400.0,13146.0,20036.0,939.562,0.44,0.45,3.0,0.468,0.011,1.0,0.8194707036018372,0.0,0.8194707036018372,1,0
-5.084,53.82,218.0,400.0,13141.0,20041.0,939.56,0.45,0.46,3.08,0.48,0.011,1.0,0.8110197186470032,0.0,0.8110197186470032,1,0
-5.081,53.29,221.0,400.0,13148.0,20044.0,939.553,0.45,0.46,3.06,0.478,0.011,1.0,0.806179940700531,0.0,0.806179940700531,1,0
-5.078,52.78,218.0,400.0,13144.0,20033.0,939.557,0.44,0.46,3.02,0.471,0.011,1.0,0.7971497774124146,0.0,0.7971497774124146,1,0
-5.075,52.34,225.0,400.0,13143.0,20049.0,939.551,0.42,0.43,2.87,0.448,0.01,1.0,0.79400634765625,0.0,0.79400634765625,1,0
-5.072,52.0,240.0,400.0,13138.0,20031.0,939.553,0.4,0.42,2.78,0.433,0.01,1.0,0.8717098832130432,0.5943140387535095,0.8717098832130432,1,1
-5.069,51.73,227.0,400.0,13139.0,20037.0,939.557,0.39,0.4,2.65,0.414,0.009,1.0,0.8368739485740662,0.6901766061782837,0.8368739485740662,1,1
-5.067,51.49,232.0,400.0,13138.0,20035.0,939.555,0.38,0.4,2.62,0.408,0.009,1.0,0.8257136940956116,0.7038325071334839,0.8257136940956116,1,1
-5.064,51.23,228.0,400.0,13133.0,20029.0,939.554,0.37,0.38,2.55,0.397,0.009,1.0,0.8313299417495728,0.785326361656189,0.8313299417495728,1,1
-5.061,51.01,226.0,400.0,13140.0,20039.0,939.57,0.37,0.39,2.56,0.399,0.009,1.0,0.7638303637504578,0.6891173124313354,0.7638303637504578,1,1
-5.058,50.82,227.0,400.0,13138.0,20040.0,939.581,0.37,0.39,2.56,0.399,0.009,1.0,0.805485188961029,0.7141218185424805,0.805485188961029,1,1
-5.055,50.71,232.0,400.0,13142.0,20038.0,939.577,0.37,0.38,2.54,0.396,0.009,1.0,0.7907183766365051,0.7230529189109802,0.7907183766365051,1,1
